Top Speed, Brand, Price, Colour, Approved
191.0,Rolls-Royce,144000.0,Red,Yes
197.0,Rolls-Royce,59000.0,Green,Yes
179.0,Limo,76500.0,Red,No
161.0,BMW,123000.0,Black,No
174.0,BMW,105000.0,Pink,No
140.0,Rolls-Royce,114000.0,Red,Yes
125.0,Rolls-Royce,155000.0,Pink,Yes
156.0,Rolls-Royce,67000.0,Red,Yes
136.0,Limo,288000.0,Blue,No
131.0,Limo,159000.0,Black,No
132.0,Rolls-Royce,197000.0,Green,Yes
152.0,Rolls-Royce,181000.0,Red,Yes
193.0,BMW,124000.0,Red,No
173.0,Limo,211500.0,Blue,No
147.0,Rolls-Royce,184000.0,Black,Yes
122.0,Limo,132000.0,Black,No
187.0,Rolls-Royce,157000.0,Black,Yes
125.0,Limo,270000.0,Green,No
138.0,Limo,78000.0,Pink,No
146.0,Limo,108000.0,Black,No
197.0,Rolls-Royce,185000.0,Black,Yes
165.0,Rolls-Royce,170000.0,Black,Yes
199.0,Rolls-Royce,185000.0,Blue,Yes
162.0,Rolls-Royce,173000.0,Red,Yes
183.0,BMW,137000.0,Pink,No
183.0,Rolls-Royce,50000.0,Blue,Yes
160.0,BMW,59000.0,Pink,No
195.0,BMW,111000.0,Black,No
124.0,Rolls-Royce,69000.0,Blue,Yes
186.0,Limo,82500.0,Red,No
159.0,Rolls-Royce,157000.0,Black,Yes
132.0,Rolls-Royce,111000.0,Black,Yes
150.0,Limo,180000.0,Green,No
122.0,Rolls-Royce,144000.0,Green,Yes
163.0,BMW,107000.0,Black,No
159.0,Rolls-Royce,141000.0,Red,Yes
170.0,BMW,68000.0,Black,No
169.0,Rolls-Royce,69000.0,Pink,Yes
183.0,Rolls-Royce,180000.0,Black,Yes
184.0,Rolls-Royce,167000.0,Blue,Yes
182.0,BMW,163000.0,Red,No
183.0,Limo,84000.0,Pink,No
158.0,Rolls-Royce,191000.0,Black,Yes
165.0,Limo,96000.0,Black,No
191.0,Rolls-Royce,154000.0,Red,Yes
144.0,Limo,169500.0,Black,No
193.0,Rolls-Royce,112000.0,Green,Yes
181.0,Rolls-Royce,54000.0,Red,Yes
174.0,Limo,280500.0,Pink,No
177.0,Limo,90000.0,Red,No
122.0,BMW,51000.0,Pink,No
185.0,Limo,276000.0,Blue,No
136.0,Rolls-Royce,190000.0,Green,Yes
120.0,BMW,53000.0,Black,No
188.0,Limo,99000.0,Red,No
196.0,Limo,291000.0,Red,No
157.0,BMW,190000.0,Pink,No
170.0,Limo,297000.0,Green,No
166.0,Limo,276000.0,Pink,No
184.0,BMW,86000.0,Black,No
143.0,BMW,56000.0,Green,No
121.0,Limo,90000.0,Red,No
164.0,Rolls-Royce,71000.0,Red,Yes
170.0,Limo,174000.0,Red,No
195.0,Limo,166500.0,Red,No
178.0,BMW,80000.0,Blue,No
157.0,Rolls-Royce,169000.0,Blue,Yes
164.0,Rolls-Royce,169000.0,Red,Yes
151.0,Rolls-Royce,114000.0,Blue,Yes
156.0,Rolls-Royce,71000.0,Red,Yes
170.0,BMW,80000.0,Green,No
175.0,Rolls-Royce,51000.0,Blue,Yes
181.0,Rolls-Royce,131000.0,Green,Yes
176.0,BMW,151000.0,Black,No
138.0,Rolls-Royce,92000.0,Pink,Yes
129.0,Rolls-Royce,56000.0,Blue,Yes
162.0,Rolls-Royce,109000.0,Green,Yes
140.0,BMW,163000.0,Pink,No
167.0,Limo,252000.0,Blue,No
147.0,Rolls-Royce,87000.0,Pink,Yes
133.0,BMW,93000.0,Black,No
165.0,Rolls-Royce,129000.0,Red,Yes
170.0,BMW,166000.0,Black,No
143.0,BMW,144000.0,Green,No
175.0,BMW,138000.0,Green,No
173.0,BMW,120000.0,Red,No
158.0,Rolls-Royce,97000.0,Black,Yes
124.0,BMW,161000.0,Green,No
169.0,Limo,180000.0,Pink,No
120.0,Rolls-Royce,59000.0,Pink,Yes
174.0,Rolls-Royce,150000.0,Green,Yes
123.0,Rolls-Royce,199000.0,Pink,Yes
175.0,Rolls-Royce,84000.0,Black,Yes
143.0,Limo,178500.0,Blue,No
133.0,BMW,184000.0,Red,No
155.0,Rolls-Royce,128000.0,Green,Yes
192.0,BMW,168000.0,Red,No
184.0,BMW,83000.0,Blue,No
195.0,Rolls-Royce,57000.0,Red,Yes
138.0,Limo,117000.0,Green,No
171.0,Limo,211500.0,Black,No
176.0,Rolls-Royce,92000.0,Pink,Yes
148.0,BMW,144000.0,Black,No
196.0,Rolls-Royce,189000.0,Pink,Yes
166.0,BMW,155000.0,Blue,No
141.0,Limo,111000.0,Green,No
172.0,Limo,252000.0,Black,No
197.0,BMW,188000.0,Red,No
147.0,Limo,273000.0,Black,No
145.0,BMW,98000.0,Green,No
123.0,BMW,81000.0,Black,No
135.0,Limo,225000.0,Black,No
144.0,Rolls-Royce,88000.0,Red,Yes
176.0,Limo,285000.0,Green,No
156.0,Rolls-Royce,57000.0,Black,Yes
198.0,BMW,67000.0,Green,No
127.0,Rolls-Royce,112000.0,Pink,Yes
155.0,Limo,171000.0,Black,No
186.0,Limo,115500.0,Red,No
130.0,Rolls-Royce,190000.0,Blue,Yes
154.0,Rolls-Royce,92000.0,Black,Yes
136.0,BMW,116000.0,Black,No
162.0,BMW,84000.0,Green,No
182.0,Limo,238500.0,Blue,No
142.0,Rolls-Royce,148000.0,Black,Yes
161.0,Rolls-Royce,68000.0,Black,Yes
129.0,Rolls-Royce,103000.0,Black,Yes
176.0,Rolls-Royce,83000.0,Black,Yes
139.0,Rolls-Royce,151000.0,Blue,Yes
170.0,BMW,75000.0,Black,No
164.0,BMW,137000.0,Green,No
130.0,BMW,196000.0,Black,No
126.0,Rolls-Royce,167000.0,Black,Yes
165.0,Rolls-Royce,82000.0,Black,Yes
185.0,Rolls-Royce,103000.0,Black,Yes
170.0,Rolls-Royce,66000.0,Pink,Yes
162.0,BMW,118000.0,Green,No
137.0,Rolls-Royce,149000.0,Red,Yes
196.0,BMW,97000.0,Pink,No
140.0,Rolls-Royce,155000.0,Black,Yes
182.0,BMW,58000.0,Green,No
178.0,Rolls-Royce,101000.0,Red,Yes
178.0,Rolls-Royce,89000.0,Black,Yes
144.0,BMW,130000.0,Black,No
132.0,Limo,216000.0,Green,No
123.0,Limo,222000.0,Green,No
124.0,Rolls-Royce,113000.0,Pink,Yes
137.0,BMW,103000.0,Blue,No
146.0,Rolls-Royce,162000.0,Red,Yes
152.0,BMW,129000.0,Black,No
174.0,BMW,56000.0,Pink,No
152.0,BMW,50000.0,Green,No
189.0,Rolls-Royce,159000.0,Green,Yes
146.0,Rolls-Royce,173000.0,Blue,Yes
121.0,Rolls-Royce,75000.0,Black,Yes
174.0,Limo,91500.0,Pink,No
167.0,Rolls-Royce,118000.0,Green,Yes
168.0,BMW,170000.0,Black,No
122.0,Rolls-Royce,55000.0,Green,Yes
143.0,Limo,127500.0,Red,No
178.0,BMW,90000.0,Red,No
151.0,BMW,185000.0,Black,No
198.0,Rolls-Royce,135000.0,Blue,Yes
174.0,BMW,158000.0,Red,No
159.0,Limo,240000.0,Green,No
174.0,Rolls-Royce,166000.0,Blue,Yes
174.0,Limo,193500.0,Red,No
198.0,Rolls-Royce,81000.0,Black,Yes
146.0,Rolls-Royce,188000.0,Black,Yes
177.0,Rolls-Royce,103000.0,Pink,Yes
191.0,BMW,162000.0,Green,No
185.0,Rolls-Royce,192000.0,Red,Yes
170.0,BMW,167000.0,Black,No
198.0,Limo,106500.0,Green,No
130.0,Rolls-Royce,192000.0,Red,Yes
195.0,Rolls-Royce,166000.0,Black,Yes
135.0,Rolls-Royce,113000.0,Pink,Yes
133.0,Limo,222000.0,Green,No
128.0,Rolls-Royce,169000.0,Black,Yes
180.0,BMW,92000.0,Red,No
199.0,Rolls-Royce,191000.0,Black,Yes
164.0,Rolls-Royce,78000.0,Black,Yes
183.0,Rolls-Royce,162000.0,Green,Yes
172.0,Rolls-Royce,134000.0,Red,Yes
195.0,Rolls-Royce,111000.0,Black,Yes
184.0,Limo,78000.0,Black,No
195.0,Rolls-Royce,144000.0,Black,Yes
159.0,Rolls-Royce,87000.0,Pink,Yes
141.0,Rolls-Royce,188000.0,Green,Yes
155.0,Rolls-Royce,117000.0,Black,Yes
184.0,Rolls-Royce,193000.0,Green,Yes
193.0,Rolls-Royce,145000.0,Pink,Yes
140.0,Rolls-Royce,166000.0,Black,Yes
127.0,Limo,76500.0,Blue,No
180.0,BMW,166000.0,Black,No
151.0,Rolls-Royce,55000.0,Red,Yes
186.0,Limo,234000.0,Blue,No
121.0,BMW,128000.0,Green,No
165.0,BMW,50000.0,Blue,No
128.0,Rolls-Royce,56000.0,Pink,Yes
187.0,Rolls-Royce,97000.0,Pink,Yes
198.0,Rolls-Royce,91000.0,Black,Yes
167.0,BMW,95000.0,Green,No
130.0,Limo,183000.0,Black,No
181.0,Limo,259500.0,Green,No
164.0,Rolls-Royce,144000.0,Pink,Yes
147.0,Rolls-Royce,62000.0,Black,Yes
185.0,Limo,133500.0,Black,No
140.0,BMW,190000.0,Pink,No
132.0,Rolls-Royce,132000.0,Green,Yes
166.0,Rolls-Royce,55000.0,Black,Yes
185.0,Limo,220500.0,Red,No
139.0,BMW,73000.0,Red,No
172.0,BMW,133000.0,Black,No
185.0,BMW,171000.0,Green,No
154.0,BMW,117000.0,Pink,No
160.0,Rolls-Royce,179000.0,Green,Yes
145.0,Limo,240000.0,Green,No
190.0,Limo,168000.0,Green,No
144.0,BMW,57000.0,Black,No
176.0,BMW,175000.0,Green,No
124.0,BMW,185000.0,Black,No
173.0,Rolls-Royce,170000.0,Red,Yes
122.0,Rolls-Royce,78000.0,Red,Yes
148.0,Limo,153000.0,Blue,No
169.0,Rolls-Royce,52000.0,Red,Yes
164.0,Rolls-Royce,124000.0,Green,Yes
124.0,Rolls-Royce,168000.0,Pink,Yes
140.0,Rolls-Royce,64000.0,Black,Yes
146.0,Rolls-Royce,120000.0,Green,Yes
192.0,Rolls-Royce,93000.0,Green,Yes
150.0,Limo,198000.0,Green,No
133.0,Rolls-Royce,146000.0,Blue,Yes
190.0,Rolls-Royce,191000.0,Red,Yes
191.0,Rolls-Royce,56000.0,Blue,Yes
142.0,Limo,127500.0,Blue,No
190.0,BMW,181000.0,Green,No
165.0,Limo,283500.0,Green,No
151.0,Rolls-Royce,199000.0,Green,Yes
185.0,Rolls-Royce,55000.0,Black,Yes
128.0,Rolls-Royce,166000.0,Black,Yes
150.0,Limo,172500.0,Pink,No
146.0,Limo,105000.0,Black,No
162.0,Limo,166500.0,Black,No
197.0,BMW,115000.0,Red,No
138.0,BMW,146000.0,Red,No
166.0,Rolls-Royce,199000.0,Pink,Yes
149.0,Limo,211500.0,Red,No
138.0,Limo,147000.0,Black,No
197.0,Limo,271500.0,Green,No
177.0,Limo,169500.0,Pink,No
151.0,Rolls-Royce,156000.0,Black,Yes
132.0,BMW,111000.0,Black,No
199.0,BMW,125000.0,Pink,No
147.0,Rolls-Royce,164000.0,Black,Yes
180.0,Limo,289500.0,Blue,No
166.0,BMW,145000.0,Blue,No
154.0,Rolls-Royce,90000.0,Black,Yes
147.0,Limo,211500.0,Green,No
154.0,BMW,61000.0,Black,No
174.0,Rolls-Royce,131000.0,Black,Yes
133.0,Limo,126000.0,Black,No
185.0,BMW,182000.0,Black,No
177.0,BMW,67000.0,Pink,No
188.0,BMW,179000.0,Pink,No
147.0,Rolls-Royce,99000.0,Black,Yes
192.0,Rolls-Royce,161000.0,Blue,Yes
190.0,Rolls-Royce,101000.0,Pink,Yes
160.0,Rolls-Royce,199000.0,Black,Yes
174.0,Limo,75000.0,Black,No
176.0,Rolls-Royce,127000.0,Black,Yes
171.0,Limo,219000.0,Pink,No
128.0,Rolls-Royce,142000.0,Red,Yes
183.0,Limo,274500.0,Black,No
158.0,Limo,175500.0,Black,No
140.0,BMW,166000.0,Pink,No
164.0,Rolls-Royce,61000.0,Pink,Yes
193.0,Limo,261000.0,Pink,No
190.0,Rolls-Royce,141000.0,Blue,Yes
176.0,BMW,53000.0,Green,No
151.0,Rolls-Royce,134000.0,Pink,Yes
194.0,Limo,207000.0,Red,No
160.0,BMW,121000.0,Green,No
186.0,BMW,146000.0,Red,No
134.0,Rolls-Royce,73000.0,Pink,Yes
186.0,Limo,90000.0,Green,No
151.0,Rolls-Royce,133000.0,Blue,Yes
138.0,Limo,106500.0,Black,No
131.0,Rolls-Royce,173000.0,Green,Yes
164.0,Limo,268500.0,Black,No
180.0,BMW,153000.0,Pink,No
164.0,Rolls-Royce,101000.0,Green,Yes
120.0,Limo,262500.0,Blue,No
137.0,BMW,192000.0,Black,No
147.0,Limo,204000.0,Blue,No
149.0,BMW,163000.0,Blue,No
194.0,Rolls-Royce,122000.0,Pink,Yes
148.0,BMW,69000.0,Black,No
152.0,Rolls-Royce,120000.0,Black,Yes
149.0,Rolls-Royce,114000.0,Red,Yes
152.0,Rolls-Royce,198000.0,Pink,Yes
158.0,BMW,116000.0,Red,No
139.0,Limo,289500.0,Red,No
128.0,BMW,108000.0,Black,No
198.0,Rolls-Royce,134000.0,Black,Yes
174.0,Rolls-Royce,123000.0,Blue,Yes
174.0,Limo,145500.0,Pink,No
138.0,Rolls-Royce,197000.0,Black,Yes
123.0,Limo,120000.0,Blue,No
129.0,Rolls-Royce,104000.0,Blue,Yes
123.0,BMW,50000.0,Green,No
168.0,Rolls-Royce,79000.0,Black,Yes
135.0,Limo,276000.0,Pink,No
125.0,Limo,127500.0,Pink,No
150.0,Rolls-Royce,115000.0,Red,Yes
181.0,Rolls-Royce,90000.0,Black,Yes
176.0,Rolls-Royce,151000.0,Black,Yes
167.0,Limo,286500.0,Black,No
141.0,Rolls-Royce,143000.0,Black,Yes
150.0,Rolls-Royce,149000.0,Blue,Yes
160.0,Limo,97500.0,Pink,No
129.0,Rolls-Royce,120000.0,Red,Yes
147.0,BMW,106000.0,Black,No
146.0,Rolls-Royce,85000.0,Blue,Yes
158.0,Rolls-Royce,53000.0,Black,Yes
120.0,BMW,164000.0,Red,No
154.0,BMW,121000.0,Blue,No
142.0,Rolls-Royce,139000.0,Pink,Yes
197.0,Rolls-Royce,63000.0,Blue,Yes
161.0,Rolls-Royce,191000.0,Green,Yes
122.0,Rolls-Royce,170000.0,Black,Yes
157.0,Rolls-Royce,111000.0,Blue,Yes
151.0,Rolls-Royce,170000.0,Pink,Yes
191.0,Rolls-Royce,128000.0,Black,Yes
134.0,Rolls-Royce,156000.0,Black,Yes
154.0,Rolls-Royce,142000.0,Pink,Yes
165.0,Limo,174000.0,Blue,No
192.0,Rolls-Royce,133000.0,Blue,Yes
123.0,Limo,174000.0,Black,No
137.0,Rolls-Royce,179000.0,Black,Yes
154.0,Rolls-Royce,198000.0,Pink,Yes
147.0,Rolls-Royce,74000.0,Black,Yes
148.0,BMW,115000.0,Black,No
187.0,BMW,71000.0,Black,No
180.0,Rolls-Royce,109000.0,Red,Yes
163.0,Rolls-Royce,155000.0,Green,Yes
136.0,Rolls-Royce,137000.0,Pink,Yes
152.0,Limo,75000.0,Pink,No
130.0,Rolls-Royce,123000.0,Red,Yes
162.0,Limo,292500.0,Red,No
121.0,BMW,163000.0,Blue,No
179.0,Rolls-Royce,85000.0,Pink,Yes
122.0,Rolls-Royce,126000.0,Green,Yes
140.0,Rolls-Royce,91000.0,Pink,Yes
137.0,BMW,126000.0,Red,No
185.0,BMW,63000.0,Green,No
170.0,Rolls-Royce,59000.0,Pink,Yes
158.0,BMW,159000.0,Green,No
154.0,Rolls-Royce,194000.0,Black,Yes
190.0,Limo,171000.0,Green,No
141.0,BMW,101000.0,Red,No
184.0,Limo,259500.0,Black,No
147.0,Rolls-Royce,74000.0,Red,Yes
121.0,Rolls-Royce,99000.0,Red,Yes
199.0,Rolls-Royce,112000.0,Black,Yes
125.0,Rolls-Royce,128000.0,Pink,Yes
166.0,BMW,128000.0,Black,No
147.0,Rolls-Royce,156000.0,Pink,Yes
175.0,Rolls-Royce,109000.0,Black,Yes
179.0,BMW,90000.0,Pink,No
147.0,Rolls-Royce,177000.0,Blue,Yes
186.0,Rolls-Royce,91000.0,Black,Yes
181.0,Limo,258000.0,Blue,No
176.0,Rolls-Royce,55000.0,Black,Yes
143.0,Limo,234000.0,Pink,No
161.0,BMW,117000.0,Red,No
162.0,BMW,62000.0,Pink,No
199.0,Limo,129000.0,Red,No
175.0,Limo,262500.0,Black,No
141.0,Rolls-Royce,149000.0,Blue,Yes
163.0,Rolls-Royce,57000.0,Black,Yes
187.0,Rolls-Royce,71000.0,Black,Yes
182.0,BMW,137000.0,Blue,No
145.0,Rolls-Royce,123000.0,Red,Yes
129.0,BMW,128000.0,Blue,No
184.0,BMW,85000.0,Blue,No
185.0,Rolls-Royce,194000.0,Green,Yes
180.0,Rolls-Royce,68000.0,Blue,Yes
142.0,BMW,120000.0,Pink,No
124.0,Rolls-Royce,178000.0,Red,Yes
139.0,Limo,142500.0,Green,No
164.0,BMW,54000.0,Blue,No
185.0,BMW,182000.0,Pink,No
139.0,Rolls-Royce,182000.0,Black,Yes
133.0,Limo,297000.0,Blue,No
189.0,Rolls-Royce,161000.0,Black,Yes
183.0,Rolls-Royce,59000.0,Blue,Yes
160.0,Limo,193500.0,Red,No
130.0,Limo,76500.0,Black,No
126.0,Rolls-Royce,197000.0,Black,Yes
156.0,BMW,111000.0,Red,No
151.0,Rolls-Royce,183000.0,Green,Yes
139.0,Limo,84000.0,Pink,No
160.0,Limo,174000.0,Red,No
182.0,Rolls-Royce,70000.0,Black,Yes
160.0,Limo,108000.0,Black,No
149.0,Rolls-Royce,125000.0,Black,Yes
130.0,BMW,160000.0,Pink,No
135.0,BMW,121000.0,Red,No
158.0,BMW,171000.0,Pink,No
147.0,Rolls-Royce,107000.0,Black,Yes
175.0,Rolls-Royce,151000.0,Black,Yes
187.0,Limo,123000.0,Black,No
160.0,Rolls-Royce,127000.0,Pink,Yes
182.0,Rolls-Royce,173000.0,Red,Yes
147.0,BMW,118000.0,Black,No
124.0,Rolls-Royce,195000.0,Red,Yes
125.0,Limo,97500.0,Blue,No
183.0,Limo,271500.0,Pink,No
134.0,Limo,291000.0,Red,No
184.0,Limo,297000.0,Green,No
168.0,Rolls-Royce,174000.0,Blue,Yes
185.0,BMW,124000.0,Red,No
148.0,Rolls-Royce,167000.0,Black,Yes
181.0,Limo,193500.0,Red,No
136.0,Rolls-Royce,79000.0,Blue,Yes
134.0,Rolls-Royce,141000.0,Black,Yes
166.0,Rolls-Royce,179000.0,Pink,Yes
124.0,Rolls-Royce,54000.0,Black,Yes
194.0,Rolls-Royce,112000.0,Blue,Yes
193.0,Rolls-Royce,142000.0,Black,Yes
147.0,Limo,294000.0,Black,No
141.0,Rolls-Royce,141000.0,Blue,Yes
191.0,Limo,255000.0,Green,No
128.0,BMW,157000.0,Black,No
153.0,Limo,282000.0,Black,No
174.0,Rolls-Royce,166000.0,Green,Yes
181.0,Rolls-Royce,162000.0,Red,Yes
174.0,Limo,246000.0,Blue,No
182.0,Rolls-Royce,126000.0,Black,Yes
125.0,Limo,78000.0,Black,No
131.0,Limo,160500.0,Pink,No
190.0,BMW,172000.0,Green,No
151.0,Rolls-Royce,197000.0,Green,Yes
152.0,Rolls-Royce,54000.0,Black,Yes
151.0,Rolls-Royce,155000.0,Red,Yes
191.0,Rolls-Royce,197000.0,Green,Yes
186.0,Rolls-Royce,71000.0,Pink,Yes
130.0,Limo,289500.0,Black,No
166.0,BMW,87000.0,Red,No
120.0,Rolls-Royce,57000.0,Black,Yes
125.0,Limo,138000.0,Black,No
186.0,Rolls-Royce,190000.0,Green,Yes
146.0,Rolls-Royce,98000.0,Green,Yes
166.0,Limo,157500.0,Blue,No
146.0,BMW,130000.0,Green,No
145.0,BMW,110000.0,Red,No
154.0,Limo,123000.0,Black,No
186.0,Rolls-Royce,72000.0,Green,Yes
132.0,BMW,134000.0,Black,No
161.0,Rolls-Royce,102000.0,Black,Yes
178.0,BMW,172000.0,Black,No
192.0,BMW,101000.0,Black,No
123.0,BMW,196000.0,Red,No
160.0,Limo,91500.0,Green,No
154.0,Rolls-Royce,131000.0,Black,Yes
128.0,Limo,154500.0,Pink,No
134.0,BMW,122000.0,Pink,No
195.0,Limo,220500.0,Blue,No
172.0,Rolls-Royce,183000.0,Black,Yes
187.0,Rolls-Royce,74000.0,Green,Yes
179.0,Rolls-Royce,199000.0,Green,Yes
150.0,BMW,181000.0,Red,No
193.0,Rolls-Royce,199000.0,Black,Yes
198.0,Limo,174000.0,Black,No
198.0,Rolls-Royce,179000.0,Black,Yes
160.0,BMW,105000.0,Blue,No
136.0,Rolls-Royce,130000.0,Pink,Yes
190.0,Rolls-Royce,85000.0,Red,Yes
170.0,BMW,71000.0,Black,No
164.0,Rolls-Royce,156000.0,Green,Yes
193.0,BMW,153000.0,Black,No
168.0,Rolls-Royce,63000.0,Red,Yes
136.0,BMW,126000.0,Red,No
152.0,Rolls-Royce,56000.0,Pink,Yes
168.0,Limo,199500.0,Green,No
160.0,Rolls-Royce,112000.0,Blue,Yes
173.0,Rolls-Royce,181000.0,Red,Yes
189.0,Limo,87000.0,Pink,No
181.0,Rolls-Royce,133000.0,Blue,Yes
191.0,Rolls-Royce,122000.0,Blue,Yes
174.0,Rolls-Royce,199000.0,Black,Yes
127.0,Rolls-Royce,178000.0,Black,Yes
146.0,Rolls-Royce,139000.0,Green,Yes
165.0,Limo,252000.0,Black,No
178.0,Limo,207000.0,Red,No
130.0,Rolls-Royce,191000.0,Pink,Yes
162.0,Rolls-Royce,79000.0,Blue,Yes
192.0,Rolls-Royce,83000.0,Green,Yes
138.0,BMW,95000.0,Black,No
141.0,Limo,276000.0,Black,No
197.0,Limo,270000.0,Green,No
163.0,BMW,68000.0,Black,No
141.0,Rolls-Royce,154000.0,Pink,Yes
189.0,Rolls-Royce,160000.0,Green,Yes
131.0,Limo,204000.0,Green,No
130.0,BMW,56000.0,Blue,No
137.0,Limo,145500.0,Pink,No
138.0,Rolls-Royce,160000.0,Black,Yes
135.0,BMW,90000.0,Black,No
197.0,Limo,198000.0,Green,No
150.0,Rolls-Royce,186000.0,Green,Yes
188.0,Rolls-Royce,187000.0,Red,Yes
153.0,Rolls-Royce,130000.0,Black,Yes
134.0,Limo,174000.0,Blue,No
160.0,BMW,179000.0,Black,No
150.0,Limo,234000.0,Black,No
132.0,Limo,213000.0,Black,No
166.0,BMW,120000.0,Red,No
127.0,Rolls-Royce,68000.0,Black,Yes
179.0,Limo,120000.0,Blue,No
167.0,BMW,183000.0,Black,No
162.0,Limo,94500.0,Pink,No
127.0,Limo,118500.0,Black,No
171.0,BMW,109000.0,Black,No
140.0,Rolls-Royce,146000.0,Black,Yes
122.0,BMW,165000.0,Blue,No
171.0,Rolls-Royce,116000.0,Black,Yes
136.0,Limo,127500.0,Red,No
168.0,Rolls-Royce,93000.0,Blue,Yes
177.0,Rolls-Royce,157000.0,Pink,Yes
127.0,Limo,186000.0,Black,No
172.0,Limo,105000.0,Pink,No
139.0,Limo,138000.0,Black,No
170.0,Rolls-Royce,71000.0,Black,Yes
145.0,Rolls-Royce,103000.0,Black,Yes
135.0,Rolls-Royce,128000.0,Red,Yes
178.0,BMW,55000.0,Red,No
143.0,Rolls-Royce,129000.0,Black,Yes
159.0,Limo,108000.0,Black,No
141.0,Limo,286500.0,Green,No
193.0,Rolls-Royce,190000.0,Pink,Yes
143.0,BMW,62000.0,Red,No
194.0,Limo,129000.0,Green,No
188.0,Rolls-Royce,138000.0,Red,Yes
140.0,Rolls-Royce,155000.0,Black,Yes
132.0,Rolls-Royce,151000.0,Black,Yes
178.0,Rolls-Royce,193000.0,Black,Yes
170.0,Limo,106500.0,Black,No
181.0,Limo,217500.0,Green,No
181.0,Rolls-Royce,143000.0,Green,Yes
142.0,BMW,120000.0,Black,No
166.0,Rolls-Royce,156000.0,Green,Yes
198.0,Limo,148500.0,Black,No
151.0,Limo,141000.0,Blue,No
182.0,Rolls-Royce,71000.0,Pink,Yes
137.0,BMW,181000.0,Black,No
153.0,Rolls-Royce,196000.0,Black,Yes
177.0,Rolls-Royce,198000.0,Pink,Yes
143.0,BMW,145000.0,Blue,No
171.0,Rolls-Royce,95000.0,Red,Yes
155.0,BMW,146000.0,Green,No
182.0,BMW,143000.0,Red,No
168.0,Rolls-Royce,127000.0,Green,Yes
120.0,Limo,160500.0,Blue,No
158.0,BMW,127000.0,Green,No
159.0,Rolls-Royce,75000.0,Green,Yes
147.0,Rolls-Royce,179000.0,Green,Yes
